"X","X0_SD7449_H041_pH7","X1_SD7450_H042_pH7","X2_SD7451_H043_pH7","X3_SD7452_H044_pH7","X4_SD7453_H045_pH7","X5_SD7454_H046_pH7","X6_SD7455_H048_pH7","X7_SD7456_H049_pH7","X8_SD7458_H051_pH7","X9_SD7460_H053_pH7","X10_SD7461_H054_pH7","X11_SD7462_H055_pH7","X12_SD7463_H056_pH7","X13_SD7464_H057_pH7","X14_SD7465_H058_pH7","X16_SD7467_H061_pH6.5","X17_SD7468_H062_pH6.5","X18_SD7469_H063_pH6.5","X19_SD7470_H065_pH6.5","X20_SD7471_H067_pH6.5","X21_SD7472_H068_pH6.5","X22_SD7473_H069_pH6.5","X23_SD7474_H070_pH6.5","X24_SD7475_H071_pH6.5","X25_SD7476_H072_pH6.5","X26_SD7477_H073_pH6.5","X27_SD7478_H074_pH6.5","X28_SD7479_H075_pH6.5","X29_SD7480_H076_pH6.5","X30_SD7481_H077_pH6.5","X31_SD7482_H078_pH6.5","X32_SD7483_H079_pH6.5","X33_SD7484_H080_pH6.5","X34_SD7485_H081_pH6","X36_SD7487_H085_pH6","X37_SD7488_H086_pH6","X38_SD7489_H087_pH6","X39_SD7490_H089_pH6","X40_SD7491_H090_pH6","X41_SD7492_H091_pH6","X42_SD7493_H092_pH6","X43_SD7494_H093_pH6","X44_SD7495_H094_pH6","X45_SD7496_H095_pH6","X46_SD7497_H096_pH6","X47_SD7498_H097_pH6","X48_SD7499_H098_pH6","X49_SD7500_H099_pH6","X50_SD7501_H100_pH6","X51_SD7502_H101_pH5.5","X52_SD7503_H102_pH5.5","X53_SD7504_H103_pH5.5","X54_SD7505_H104_pH5.5","X55_SD7506_H105_pH5.5","X56_SD7507_H106_pH5.5","X57_SD7508_H107_pH5.5","X58_SD7509_H109_pH5.5","X59_SD7510_H110_pH5.5","X60_SD7511_H111_pH5.5","X61_SD7512_H113_pH5.5","X62_SD7513_H114_pH5.5","X63_SD7514_H115_pH5.5","X64_SD7515_H116_pH5.5","X65_SD7516_H117_pH5.5","X66_SD7517_H119_pH5.5","X67_SD7518_H120_pH5.5","X68_SD7519_S121","X69_SD7520_S122","X70_SD7521_S123","X71_SD7522_S124","X72_SD7523_S125","X73_SD7524_S126","X74_SD7525_S127","X75_SD7526_S128","X76_SD7527_S129","X77_SD7528_S130","X78_SD7529_S131","X79_SD7530_S132","X80_SD7531_S133","X81_SD7532_S134","X82_SD7533_S135","X83_SD7534_S136","X84_SD7535_S137","X85_SD7536_S138","X86_SD7537_S139","X87_SD7538_S140","X88_SD7539_S141","X89_SD7540_S142","X90_SD7541_S143","X91_SD7542_S144","X93_SD7544_S146","X94_SD7545_S147","X95_SD7546_S148","X96_SD7547_S149","X97_SD7548_S150","X98_SD7549_S151","X99_SD7550_S152","X100_SD7551_S153","X101_SD7552_S154","X102_SD7553_S155","X103_SD7554_S156","X104_SD7555_S157","X105_SD7556_S158","X106_SD7557_S159","X107_SD7558_S160","X108_SD7559_S161","X109_SD7560_S162","X110_SD7561_S163","X111_SD7562_S164","X112_SD7563_S165","X113_SD7564_S166","X114_SD7565_S167","X115_SD7566_S168","X116_SD7567_S169","X117_SD7568_S170","X118_SD7569_S171","X119_SD7570_S172","X120_SD7571_S173","X121_SD7572_S174","X122_SD7573_S175"
"gtdb_r207_nirB",23,26,29,35,25,30,35,25,26,32,30,25,33,27,30,28,24,29,27,26,31,23,23,30,26,26,24,31,NA,31,29,28,24,25,26,27,30,28,25,32,25,27,27,29,23,29,27,29,30,25,31,29,29,28,26,27,28,26,23,22,26,25,23,26,22,23,26,25,22,29,25,24,29,27,30,24,28,25,29,28,26,26,28,23,30,23,20,26,27,26,24,25,24,19,19,28,23,26,23,27,22,17,17,19,18,23,22,17,27,17,32,21,17,22,22,19,17,15,22,21
"gtdb_r207_nirD",20,15,16,NA,NA,21,20,NA,18,22,23,15,NA,19,13,18,16,19,18,15,22,16,18,17,19,23,21,23,NA,23,18,20,17,19,19,19,14,21,18,16,17,20,16,21,16,13,17,16,18,17,16,20,19,19,18,18,16,14,NA,NA,NA,18,19,17,17,17,17,16,NA,18,16,NA,14,12,19,19,15,14,13,17,16,15,15,NA,NA,15,NA,NA,NA,16,NA,11,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,9,NA,NA,12,NA,NA,NA,NA,9,NA,NA,NA,NA,NA
"gtdb_r207_nirK",26,32,26,26,26,24,27,20,21,28,26,27,30,20,21,24,29,24,22,25,24,23,22,20,26,19,27,25,NA,24,24,26,28,30,24,23,25,22,25,21,23,21,28,25,19,24,25,26,24,24,21,23,22,25,23,22,23,20,21,22,27,29,24,20,23,26,21,21,17,19,18,14,22,18,22,18,17,16,24,24,23,18,21,18,18,19,19,18,21,29,20,16,22,14,18,15,23,20,22,25,20,14,14,13,14,13,12,15,13,12,23,16,13,12,14,NA,14,11,15,16
"gtdb_r207_nirS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_nod",7,8,7,7,6,6,7,7,8,6,5,8,7,6,5,6,8,10,8,8,7,7,7,7,8,6,7,7,NA,8,8,7,10,7,8,8,7,5,8,9,7,8,7,6,7,7,8,9,8,7,6,8,6,8,6,5,8,4,7,7,8,7,7,6,7,7,7,6,4,6,7,5,4,5,5,7,8,5,5,7,8,6,6,6,6,8,5,NA,4,7,5,5,5,6,5,5,8,6,6,NA,NA,4,3,4,4,4,6,3,3,3,NA,5,4,4,4,NA,3,4,4,4
"gtdb_r207_norB",11,14,9,10,NA,10,11,13,13,11,10,13,11,10,11,11,10,12,10,14,12,11,10,11,12,11,11,10,NA,10,12,10,12,12,12,11,12,11,10,11,9,10,9,12,10,14,11,12,13,12,11,10,12,14,11,11,12,10,12,11,11,11,13,10,13,10,12,13,10,11,11,12,9,10,11,10,11,11,12,11,11,12,10,11,10,11,10,NA,11,13,8,8,11,7,6,8,8,10,10,NA,NA,6,5,6,3,3,5,5,6,7,10,7,7,7,6,NA,3,3,3,5
"gtdb_r207_norC",46,51,48,48,44,52,46,49,50,47,48,49,45,36,51,43,45,48,50,52,49,51,57,52,51,47,50,50,NA,57,50,49,53,51,47,44,45,51,50,52,53,53,38,54,55,50,57,44,50,45,50,51,48,46,46,45,45,45,46,49,48,51,42,50,42,43,50,48,47,45,40,45,43,45,49,47,42,40,42,46,42,45,44,48,45,43,43,41,41,45,47,42,40,37,37,45,45,44,48,44,43,41,40,36,41,37,35,40,33,38,46,41,40,39,37,35,30,40,38,39
"gtdb_r207_nosZ",17,17,21,21,21,17,18,22,25,23,18,22,NA,19,18,16,21,22,21,22,19,25,17,17,13,22,27,17,NA,24,25,22,16,23,20,16,18,21,16,20,21,23,19,20,14,22,20,21,20,21,18,16,26,20,19,21,19,20,24,19,NA,19,21,21,31,21,18,24,NA,22,19,23,15,15,19,17,20,16,19,22,20,17,20,19,19,18,16,NA,13,22,22,17,23,NA,12,20,NA,21,22,18,NA,14,14,15,NA,8,14,NA,15,12,24,15,12,22,15,NA,NA,17,17,15
"gtdb_r207_nrfA",9,13,13,14,14,9,13,11,10,13,11,6,7,7,6,11,10,8,13,20,8,7,11,10,10,5,19,12,NA,8,12,17,10,13,13,14,14,7,11,13,17,15,20,11,10,14,10,15,14,18,21,16,20,20,23,17,15,19,18,18,24,21,20,19,20,23,15,22,20,18,17,21,17,22,21,20,18,23,21,14,20,15,19,22,15,15,17,12,15,19,16,12,18,NA,19,17,16,16,13,NA,19,14,16,16,NA,13,14,NA,NA,16,14,NA,NA,12,15,NA,NA,14,17,13
"gtdb_r207_nrfB",25,35,29,26,25,25,26,25,24,21,26,34,28,22,29,26,23,26,31,24,23,32,25,33,21,29,24,26,NA,23,28,28,24,25,30,29,33,26,21,28,31,30,33,29,27,35,26,25,29,29,30,29,30,32,26,27,23,30,29,32,35,30,31,29,25,31,31,25,25,28,28,25,22,29,29,19,28,28,31,27,29,29,28,23,24,25,22,NA,17,28,16,22,15,NA,15,14,18,23,22,25,21,14,14,9,NA,12,13,13,11,13,22,23,NA,15,14,NA,NA,10,10,14
"gtdb_r207_nrfC",53,50,48,53,56,51,45,51,56,57,57,56,51,50,41,49,56,56,52,49,54,47,48,48,54,55,50,58,NA,43,55,54,46,54,54,51,48,47,50,59,53,50,51,46,46,51,56,51,47,46,50,48,50,50,52,44,50,44,52,56,51,45,53,50,50,42,50,45,38,46,43,52,35,46,41,47,43,41,49,43,49,45,49,44,44,44,37,30,37,48,40,32,32,32,32,33,35,40,40,46,41,39,31,28,30,32,33,29,36,36,51,37,30,32,31,38,29,28,28,30
"gtdb_r207_nrfD",13,11,14,NA,NA,12,NA,NA,15,12,NA,11,NA,12,10,NA,14,13,NA,15,NA,11,10,8,8,12,17,11,NA,15,NA,15,15,9,9,14,11,12,12,13,16,10,12,9,8,12,14,16,13,16,10,11,14,12,12,11,11,12,12,9,12,11,14,9,9,14,14,6,13,15,11,8,16,11,12,10,10,13,12,11,10,9,12,7,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_nrfH",25,23,23,29,19,21,20,23,26,28,21,22,22,21,21,29,25,31,26,25,24,24,21,23,23,18,25,22,NA,24,24,27,29,22,24,26,31,26,27,28,24,27,24,24,18,23,26,21,29,27,24,26,24,31,28,26,23,32,29,26,25,25,24,25,28,23,25,22,24,26,24,23,25,21,23,20,25,28,29,20,24,27,18,23,20,22,25,NA,25,19,25,16,24,NA,25,27,22,32,30,28,NA,24,NA,20,NA,16,13,NA,22,22,27,18,23,29,23,NA,NA,16,22,24
"gtdb_r207_vnfD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_vnfG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_vnfH",36,37,39,36,37,32,37,36,40,45,44,38,41,44,31,42,42,36,47,36,37,44,37,37,41,33,45,51,NA,40,46,36,37,37,38,45,33,34,43,45,39,42,46,40,33,36,41,39,41,34,42,30,45,43,42,38,38,33,42,38,40,39,28,34,36,30,37,36,28,40,38,30,34,40,31,34,34,27,29,38,30,31,34,28,30,34,34,32,29,35,35,26,31,29,24,31,41,35,32,31,41,32,29,26,22,30,31,33,34,24,34,29,33,23,22,27,27,20,30,24
"gtdb_r207_vnfK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_ureA",14,17,16,14,14,12,20,18,13,17,13,17,14,14,18,16,14,18,18,14,18,13,17,19,13,15,16,16,NA,14,14,16,15,15,19,14,18,16,16,16,11,16,18,18,15,16,19,21,20,11,16,15,18,19,15,18,18,14,18,17,17,15,14,13,15,17,13,13,14,17,13,13,17,17,15,14,14,18,14,12,14,18,12,13,14,15,NA,NA,NA,19,15,15,12,NA,11,14,NA,12,16,NA,NA,16,NA,14,NA,NA,13,NA,NA,16,17,NA,NA,18,NA,NA,NA,14,13,14
"gtdb_r207_ureB",10,11,9,11,8,12,14,9,12,9,13,10,10,8,9,12,10,11,13,10,10,10,10,11,12,14,12,14,NA,7,12,9,12,10,11,12,11,9,11,12,9,13,8,16,10,10,11,8,10,10,10,10,9,10,9,10,10,7,9,10,8,10,9,9,11,11,11,9,8,7,8,7,6,7,11,6,7,7,8,8,9,10,8,8,8,8,NA,NA,NA,12,NA,7,7,NA,7,10,7,10,9,NA,NA,6,9,6,NA,7,7,NA,NA,7,10,9,NA,8,8,NA,NA,6,10,11
"gtdb_r207_ureC",33,23,21,28,31,28,24,28,26,22,27,23,23,28,28,28,25,30,25,24,27,18,31,28,28,21,29,27,NA,28,27,26,26,26,20,27,28,21,22,26,25,23,22,24,16,25,24,24,32,34,24,27,21,28,26,21,27,24,28,29,24,27,24,21,18,19,21,27,22,24,18,19,21,23,29,21,21,23,22,27,22,25,22,24,29,23,23,18,24,31,24,22,25,29,16,23,19,25,24,25,25,21,24,18,25,19,20,25,24,22,28,25,27,27,19,27,20,19,23,25
"gtdb_r207_ureD",38,40,33,34,35,33,36,33,35,43,41,40,32,34,36,35,31,38,39,39,40,35,32,39,39,36,35,35,NA,39,37,38,37,38,33,40,32,41,34,37,39,41,36,39,32,37,38,42,43,36,35,30,36,36,33,29,33,33,29,32,27,33,33,33,34,35,37,29,24,30,35,26,25,29,30,27,29,28,32,37,32,25,28,26,29,30,NA,NA,NA,32,NA,27,NA,NA,28,22,NA,31,29,NA,NA,NA,NA,20,NA,NA,23,NA,NA,24,38,NA,NA,29,28,NA,NA,20,20,23
"gtdb_r207_ureE",15,15,15,NA,NA,17,18,16,19,17,19,16,NA,14,16,17,20,14,18,18,19,16,18,18,13,15,23,20,NA,15,20,15,17,14,17,19,18,15,19,16,16,14,20,17,15,12,18,17,21,12,18,15,12,17,13,14,13,16,18,12,NA,15,13,16,12,18,13,18,8,12,12,NA,13,11,12,NA,11,12,14,13,20,15,14,10,NA,10,NA,NA,NA,15,NA,11,NA,NA,8,NA,NA,17,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA
"gtdb_r207_ureF",19,21,20,19,17,20,18,18,18,14,17,14,20,16,17,20,17,13,19,19,15,21,19,21,17,19,24,19,NA,18,18,16,18,13,17,17,18,20,18,14,15,24,17,18,17,16,16,13,24,13,17,16,18,19,16,19,19,15,16,18,16,18,16,20,21,22,19,15,11,18,16,19,16,15,16,15,13,15,15,13,15,18,19,13,18,17,NA,NA,NA,19,NA,17,NA,NA,16,18,NA,16,16,NA,NA,NA,NA,14,NA,NA,13,NA,NA,NA,13,NA,NA,17,NA,NA,NA,NA,17,14
"gtdb_r207_ureG",46,47,40,36,42,38,42,44,43,37,42,40,35,36,43,41,45,38,42,39,39,43,28,41,39,42,37,45,NA,40,47,48,41,43,38,36,47,36,42,47,39,40,40,42,43,44,37,34,44,45,44,38,38,46,36,47,45,41,47,37,43,41,51,43,42,44,43,47,33,41,37,45,33,48,49,40,34,43,43,47,40,43,36,46,41,37,32,31,33,54,36,21,39,30,30,37,32,45,40,42,33,35,27,31,29,29,30,32,39,30,43,32,38,29,36,NA,26,27,33,30
"gtdb_r207_ureJ",28,38,32,NA,NA,37,33,34,35,36,36,36,NA,32,34,32,37,29,37,40,37,30,37,41,33,34,36,33,NA,42,38,38,34,37,31,40,40,34,35,33,37,40,40,44,40,33,41,41,41,35,35,31,36,39,30,32,34,34,34,30,NA,34,30,36,28,39,35,33,NA,31,36,NA,27,26,32,23,28,27,36,33,29,23,31,23,26,25,NA,NA,NA,NA,NA,24,NA,NA,21,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
